year,position_section,position_subsection,longitude,latitude,Tract,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13165990894864132,0.0911291828606547,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06367048867048866,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.023086734693877547,0.0911291828606547,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13423957179771137,0.09877107868612078,0.1007737703365169
2019.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07619737288854936,0.09877107868612078,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09999999999999998,0.09220169325077451,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1458256477821696,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.057716,42.35807,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1467857142857143,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07886271159396159,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0600255,42.3591696,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07400000000000002,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04612433862433863,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.057993,42.360406,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0007902949763414858,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1846337563951201,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.057993,42.360406,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0650420168067227,0.0911291828606547,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05631914381914381,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05631914381914381,0.09701698528065142,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10578231292517006,0.09877107868612078,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.00813333333333334,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2611914600550964,0.1453785073034753,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14548440065681445,0.09877107868612078,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07077894327894327,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.041281512605042016,0.09701698528065142,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.3631716322892794,0.1453785073034753,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11069340016708439,0.09701698528065142,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08020833333333334,0.1453785073034753,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12289196310935442,0.09220169325077451,0.1007737703365169
2019.0,NEWS,Metro,-71.0611924,42.3591924,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05101641414141416,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.07405345976774545,0.09220169325077451,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.026536616161616164,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12910683760683764,0.09220169325077451,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07938193409504883,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.025647685647685645,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.020737133237133238,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1819560399917543,0.1453785073034753,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19933831990794015,0.09701698528065142,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.05798899999999,42.3592978,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19525518341307818,0.09877107868612078,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0561981,42.3587684,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.36474358974358967,0.1453785073034753,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1042414889637112,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0561981,42.3587684,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17570707070707073,0.1453785073034753,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06917865631100925,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08617424242424243,0.09701698528065142,0.1007737703365169
2019.0,EDITORIAL OPINION,Letters,-71.057716,42.35807,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1273809523809524,0.09877107868612078,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12880977433060767,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10408508158508156,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1491632996632997,0.0911291828606547,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1582502319109462,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09876543209876543,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09152873317159031,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12257142857142858,0.1453785073034753,0.1007737703365169
2019.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2900352733686067,0.09877107868612078,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.011935683364254792,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04417460317460318,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1328280009920634,0.09220169325077451,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04430303030303029,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1440306288693385,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.050354545454545444,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16202805633185383,0.1453785073034753,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.0016279819471308838,0.0911291828606547,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0546708,42.3592001,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10494872972145701,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08722146841549826,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.021845159671246627,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1573879034244888,0.1453785073034753,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06663419913419913,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09639460076960077,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.01647445277726968,0.0911291828606547,0.1007737703365169
2019.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.03896103896103896,0.09877107868612078,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12138816738816734,0.09220169325077451,0.1007737703365169
2019.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.027784090909090908,0.09877107868612078,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12793849668849672,0.1453785073034753,0.1007737703365169
2019.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18023399014778332,0.09877107868612078,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18136574074074074,0.0911291828606547,0.1007737703365169
2019.0,SUNDAY,Ideas,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11150391275391278,0.16302134762565748,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09815656565656565,0.1453785073034753,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13373112073112076,0.0911291828606547,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2061274509803922,0.0911291828606547,0.1007737703365169
2019.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08426406926406926,0.14589730423346892,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.4603327922077923,0.1453785073034753,0.1007737703365169
2019.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14055505952380953,0.14589730423346892,0.1007737703365169
2019.0,REALESTATE,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07082145496779643,0.09748319323430593,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07400365259740256,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0484238941135493,0.0911291828606547,0.1007737703365169
2019.0,BUSINESS,unknown,-71.05962459999999,42.3587826,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.141462703962704,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11619047619047622,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04166666666666667,0.1453785073034753,0.1007737703365169
2019.0,NEWS,Metro,-71.057716,42.35807,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.007214587737843548,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.055252,42.3578377,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20362761667556192,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.05558823529411766,0.0911291828606547,0.1007737703365169
2019.0,EDITORIAL OPINION,Editorial,-71.0623588,42.3595958,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05833333333333333,0.09877107868612078,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17317125645438897,0.1453785073034753,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19197781385281384,0.1453785073034753,0.1007737703365169
2019.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12146645021645022,0.09877107868612078,0.1007737703365169
2019.0,NEWS,Metro,-71.057716,42.35807,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05932539682539682,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06689655172413794,0.09220169325077451,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11920671920671919,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09802156177156177,0.09701698528065142,0.1007737703365169
2019.0,LIVING ARTS,Food,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1411764705882353,0.1453785073034753,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10460855528652141,0.0911291828606547,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18468795093795093,0.0911291828606547,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06110562143170837,0.09877107868612078,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15128086419753084,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1574438970990695,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05538302277432713,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.010779220779220777,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06989907255864704,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07313582251082251,0.0911291828606547,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06359044995408634,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.06082669999999,42.3584804,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07673992673992674,0.09701698528065142,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11612437741469998,0.09220169325077451,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.12822510822510821,0.0911291828606547,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21995670995670996,0.0911291828606547,0.1007737703365169
2019.0,SUNDAY,Travel,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1801155417352601,0.16302134762565748,0.1007737703365169
2019.0,SUNDAY,Ideas,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07244674185463659,0.16302134762565748,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15383597883597883,0.0911291828606547,0.1007737703365169
2019.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.32909090909090905,0.14589730423346892,0.1007737703365169
2019.0,NEWS,unknown,-71.0586282,42.358241,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2335574229691877,0.0911291828606547,0.1007737703365169
2019.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16898395721925136,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07301587301587302,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10790289256198346,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1438927837157926,0.09220169325077451,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11904761904761905,0.09877107868612078,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05328787878787878,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.057993,42.360406,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11561224489795917,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12838888888888889,0.09220169325077451,0.1007737703365169
2019.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.031249999999999986,0.09877107868612078,0.1007737703365169
2019.0,NEWS,Metro,-71.0602747,42.3609954,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06131152797819465,0.0911291828606547,0.1007737703365169
2019.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14732051282051284,0.09877107868612078,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05785325785325786,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.009722222222222207,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0586446,42.3582189,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1430816097482764,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.018544823232323236,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0561428,42.3580401,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.35,0.1453785073034753,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07494444444444445,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07832115800865799,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06722689075630252,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10424721351445489,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0642521645021645,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.058901515151515156,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,School,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19844444444444442,0.09220169325077451,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.061495638200183646,0.09701698528065142,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05512540792540792,0.0911291828606547,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12543674067867616,0.0911291828606547,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17351661779081137,0.09220169325077451,0.1007737703365169
2019.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13346902201740915,0.09220169325077451,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.061405723905723915,0.0911291828606547,0.1007737703365169
2019.0,LIVING ARTS,unknown,-71.0500751,42.3565879,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06999999999999999,0.1453785073034753,0.1007737703365169
2019.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18263738576238578,0.0911291828606547,0.1007737703365169
2019.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07693244739756368,0.09877107868612078,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0036191346967209023,0.09701698528065142,0.1007737703365169
2019.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,987.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08750463821892392,0.09701698528065142,0.1007737703365169
