year,position_section,position_subsection,longitude,latitude,Tracts,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.14669492544492543,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.42000000000000004,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.0883087027914614,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.16550514670514674,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.1898159618159618,0.09807603280414422,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.06627069999999,42.3653248,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.08177672955974842,0.1160752957090089,0.09073599230816266
2014.0,NEWS,Metro,-71.06154200000002,42.3629615,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.021692890442890453,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.0608778,42.3659353,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.14752066115702478,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11157419542740642,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.0,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.24913077903337635,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.022,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11442437982072126,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.10305369543650793,0.09807603280414422,0.09073599230816266
2014.0,NEWS,Metro,-71.0609772,42.3638828,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.045403087478559166,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.025724637681159436,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.19535714285714278,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.040000000000000015,0.09807603280414422,0.09073599230816266
2014.0,SUNDAY,Ideas,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.05806586270871985,0.14721660257787975,0.09073599230816266
2014.0,NEWS,Metro,-71.0609772,42.3638828,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.049001377410468325,0.08908934022675428,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.14285714285714285,0.1160752957090089,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.027922077922077914,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.08502736940236938,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.135787771898883,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.05700000000000001,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.05700000000000001,0.09807603280414422,0.09073599230816266
2014.0,NEWS,Metro,-71.0612773,42.3629707,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.07440476190476189,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11585039254530778,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.0,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.027859177859177874,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.0622295,42.3661864,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.18416340273483137,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.17857142857142858,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09511229314420803,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.25989220158575,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.0,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.1947808833678399,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.15506878306878305,0.09807603280414422,0.09073599230816266
2014.0,NEWS,Metro,-71.0608091,42.3645254,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.03708333333333332,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.05561386459345643,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09444444444444446,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09444444444444446,0.09807603280414422,0.09073599230816266
2014.0,EDITORIAL OPINION,Opinion,-71.0630904,42.365145,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.05176567259900593,0.09792526780937989,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.19278983323287122,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.19278983323287122,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.18313355931280467,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11818181818181818,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.08726512014555492,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09077217962760134,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.21719276094276097,0.09807603280414422,0.09073599230816266
2014.0,NEWS,Metro,-71.05902929999999,42.3664441,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11408301158301155,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11282883782883782,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.21190321583178734,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11138415404040398,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11138415404040398,0.09807603280414422,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.12291666666666669,0.1160752957090089,0.09073599230816266
2014.0,NEWS,Metro,-71.0609772,42.3638828,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.23999999999999994,0.08908934022675428,0.09073599230816266
2014.0,NEWS,Metro,-71.0630893,42.3661096,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11724598930481284,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.08789864854380984,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09602968736689664,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.05000000000000001,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.05000000000000001,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.046343143738977084,0.09807603280414422,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.13960084033613446,0.1160752957090089,0.09073599230816266
2014.0,NEWS,Metro,-71.0630904,42.365145,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.15486549165120597,0.08908934022675428,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.1882895513577332,0.1160752957090089,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.010188172043010755,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09930423280423283,0.09807603280414422,0.09073599230816266
2014.0,NEWS,Metro,-71.0587838,42.3664448,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.12041467304625197,0.08908934022675428,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.12840637292692086,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.15818181818181817,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.15375180375180378,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.1788732691658223,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.10506190476190472,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.22749594849594848,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.15484937216418693,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.08333333333333333,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.175,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.1753151610294466,0.09807603280414422,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.0614533,42.3641956,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.325,0.1160752957090089,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.035060790273556235,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.07235193753614803,0.09807603280414422,0.09073599230816266
2014.0,LIVING ARTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.07291666666666667,0.1160752957090089,0.09073599230816266
2014.0,REGIONAL,South,-71.05902929999999,42.3664441,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.3333333333333333,0.12459374856436925,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09357142857142856,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.1,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.00714285714285715,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.0,0.09807603280414422,0.09073599230816266
2014.0,SPORTS,unknown,-71.062146,42.366198,20303.0,159.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.10891012743125417,0.09807603280414422,0.09073599230816266
