year,position_section,position_subsection,longitude,latitude,Tracts,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15,0.08537173755825167,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1297940797940798,0.08532282743427659,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06954177897574125,0.14455033563639486,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.08253621933621931,0.08532282743427659,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19074197860962566,0.10032237690401098,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13270202020202018,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09496001683501681,0.10032237690401098,0.10015800423505052
2013.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15744087938205584,0.1153206414432361,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0551145,42.360189,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12077020202020204,0.10032237690401098,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15852962397080048,0.1153206414432361,0.10015800423505052
2013.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.43166666666666664,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07662310606060606,0.10032237690401098,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06486410154173312,0.1153206414432361,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.010606060606060612,0.08537173755825167,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.142621560829108,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20453544372294372,0.10032237690401098,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14841871091871092,0.1153206414432361,0.10015800423505052
2013.0,NEWS,Metro,-71.057993,42.360406,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20826330532212883,0.08532282743427659,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1890772727272728,0.08537173755825167,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06424603174603173,0.08537173755825167,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20265909090909093,0.14455033563639486,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.043272005772005774,0.08532282743427659,0.10015800423505052
2013.0,EDITORIAL OPINION,Letters,-71.057993,42.360406,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.225,0.10029621586551396,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0699906629318394,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.016099773242630382,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0852840909090909,0.08532282743427659,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11666666666666668,0.1153206414432361,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11666666666666668,0.1153206414432361,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10733676046176044,0.10032237690401098,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09564871403106698,0.1153206414432361,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.028846153846153848,0.08532282743427659,0.10015800423505052
2013.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14960016835016837,0.1153206414432361,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.05522727272727274,0.14455033563639486,0.10015800423505052
2013.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11921249764728029,0.1153206414432361,0.10015800423505052
2013.0,REGIONAL,South,-71.0552691,42.360816,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09987922705314004,0.1153206414432361,0.10015800423505052
2013.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.014285714285714287,0.1153206414432361,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10221404182671788,0.08532282743427659,0.10015800423505052
2013.0,REGIONAL,North,-71.0611924,42.3591924,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08671428571428572,0.1153206414432361,0.10015800423505052
2013.0,MAGAZINE,unknown,-71.0561981,42.3587684,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.35535714285714287,0.1407669143875725,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21122666396103895,0.14455033563639486,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06889695272048214,0.10032237690401098,0.10015800423505052
2013.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10092592592592592,0.10029621586551396,0.10015800423505052
2013.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1663690476190476,0.1407669143875725,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.03125,0.08532282743427659,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.02,0.08537173755825167,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.012433155080213905,0.10032237690401098,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10595238095238095,0.14455033563639486,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10504941599281223,0.08532282743427659,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06836846728151078,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11581998556998556,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08290633608815424,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.017857142857142856,0.08532282743427659,0.10015800423505052
2013.0,SUNDAY,Ideas,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2127916065416066,0.13382771722272427,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.22916666666666666,0.14455033563639486,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.040128600823045264,0.14455033563639486,0.10015800423505052
2013.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12848124098124095,0.10029621586551396,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11016666666666666,0.1153206414432361,0.10015800423505052
2013.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.036363636363636376,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15313131313131312,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.025723938223938227,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2609259259259259,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.07478354978354977,0.08532282743427659,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21494019138755982,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.041483585858585845,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.05745399999999,42.3587352,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.03835978835978835,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.0195578231292517,0.08532282743427659,0.10015800423505052
2013.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04468253968253968,0.1153206414432361,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0582828,42.3584696,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10536535568450461,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.0059090909090909055,0.08532282743427659,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.021846846846846846,0.10032237690401098,0.10015800423505052
2013.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17310082390727552,0.1153206414432361,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.009191919191919192,0.10032237690401098,0.10015800423505052
2013.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1704510543220221,0.10029621586551396,0.10015800423505052
2013.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07999999999999999,0.1153206414432361,0.10015800423505052
2013.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09198232323232323,0.10029621586551396,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.31329966329966324,0.14455033563639486,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18201550387596896,0.10029621586551396,0.10015800423505052
2013.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.11666666666666667,0.1153206414432361,0.10015800423505052
2013.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.25422077922077924,0.10029621586551396,0.10015800423505052
2013.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0640952380952381,0.1407669143875725,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0579649,42.3589827,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09556818181818182,0.14455033563639486,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.03139846264846266,0.1153206414432361,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.00018549159174159526,0.14455033563639486,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.045714285714285714,0.08532282743427659,0.10015800423505052
2013.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2796916533758639,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1188153464469254,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.05962459999999,42.3587826,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.034722222222222224,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08076923076923077,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.027399891774891782,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06579594647776467,0.08532282743427659,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.046334586466165416,0.14455033563639486,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09656485489818824,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.014699074074074074,0.10032237690401098,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16166666666666665,0.14455033563639486,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10881433381433382,0.08532282743427659,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12444962042788131,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09559523809523808,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13248535001583775,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.057993,42.360406,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21019834710743804,0.08532282743427659,0.10015800423505052
2013.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13879464285714288,0.10029621586551396,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.011111111111111105,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.013053613053613059,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18,0.10032237690401098,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0807999037999038,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06874999999999999,0.08532282743427659,0.10015800423505052
2013.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18916666666666665,0.10032237690401098,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.01568914956011731,0.08532282743427659,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.057993,42.360406,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04444444444444445,0.10029621586551396,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.038888888888888896,0.1153206414432361,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13268567370129866,0.1153206414432361,0.10015800423505052
2013.0,NEWS,Metro,-71.0561981,42.3587684,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1863128033582579,0.08532282743427659,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19340318772136952,0.08537173755825167,0.10015800423505052
2013.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10555290700860319,0.1153206414432361,0.10015800423505052
2013.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18152947990976162,0.10029621586551396,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15388933982683986,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.121257215007215,0.08532282743427659,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16764411027568926,0.08532282743427659,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.23688123470732167,0.14455033563639486,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06910657596371883,0.08532282743427659,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.03175531914893617,0.08537173755825167,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09826391924906767,0.08537173755825167,0.10015800423505052
2013.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.02727272727272727,0.08537173755825167,0.10015800423505052
2013.0,MAGAZINE,unknown,-71.0561981,42.3587684,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11792929292929294,0.1407669143875725,0.10015800423505052
2013.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08035714285714286,0.08532282743427659,0.10015800423505052
2013.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,970.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.016096491228070185,0.14455033563639486,0.10015800423505052
